date,start_time,close
09/04/2024 20:00,1725480002,0.5245
09/04/2024 21:00,1725483602,0.5275
09/04/2024 22:00,1725487202,0.5275
09/04/2024 23:00,1725490802,0.5285
09/05/2024 00:00,1725494402,0.5295
09/05/2024 01:00,1725498002,0.5285
09/05/2024 02:00,1725501602,0.5285
09/05/2024 03:00,1725505202,0.5285
09/05/2024 04:00,1725508802,0.5275
09/05/2024 05:00,1725512402,0.5275
09/05/2024 06:00,1725516002,0.5285
09/05/2024 07:00,1725519603,0.5285
09/05/2024 08:00,1725523202,0.5275
09/05/2024 09:00,1725526802,0.5285
09/05/2024 10:00,1725530402,0.5275
09/05/2024 11:00,1725534003,0.5275
09/05/2024 12:00,1725537602,0.5285
09/05/2024 13:00,1725541202,0.5285
09/05/2024 14:00,1725544803,0.5305
09/05/2024 15:00,1725548402,0.5305
09/05/2024 16:00,1725552002,0.532
09/05/2024 17:00,1725555602,0.5335
09/05/2024 18:00,1725559202,0.5335
09/05/2024 19:00,1725562801,0.5325
09/05/2024 20:00,1725566402,0.5265
09/05/2024 21:00,1725570002,0.5275
09/05/2024 22:00,1725573602,0.527
09/05/2024 23:00,1725577202,0.527
09/06/2024 00:00,1725580802,0.528
09/06/2024 01:00,1725584402,0.5285
09/06/2024 02:00,1725588002,0.5285
09/06/2024 03:00,1725591602,0.5285
09/06/2024 04:00,1725595202,0.5285
09/06/2024 05:00,1725598802,0.529
09/06/2024 06:00,1725602402,0.5285
09/06/2024 07:00,1725606002,0.5285
09/06/2024 08:00,1725609602,0.5295
09/06/2024 09:00,1725613202,0.5295
09/06/2024 10:00,1725616802,0.5295
09/06/2024 11:00,1725620402,0.5295
09/06/2024 12:00,1725624002,0.5285
09/06/2024 13:00,1725627602,0.5285
09/06/2024 14:00,1725631202,0.5295
09/06/2024 15:00,1725634802,0.5325
09/06/2024 16:00,1725638401,0.5315
09/06/2024 17:00,1725642002,0.5185
09/06/2024 18:00,1725645602,0.5115
09/06/2024 19:00,1725649203,0.5055
09/06/2024 20:00,1725652802,0.5085
09/06/2024 21:00,1725656402,0.5075
09/06/2024 22:00,1725660002,0.508
09/06/2024 23:00,1725663602,0.5045
09/07/2024 00:00,1725667202,0.5055
09/07/2024 01:00,1725670802,0.513
09/07/2024 02:00,1725674402,0.5115
09/07/2024 03:00,1725678002,0.5085
09/07/2024 04:00,1725681602,0.5085
09/07/2024 05:00,1725685202,0.5085
09/07/2024 06:00,1725688802,0.5095
09/07/2024 07:00,1725692402,0.5095
09/07/2024 08:00,1725696002,0.5095
09/07/2024 09:00,1725699602,0.5085
09/07/2024 10:00,1725703202,0.5095
09/07/2024 11:00,1725706802,0.5095
09/07/2024 12:00,1725710402,0.5095
09/07/2024 13:00,1725714002,0.5055
09/07/2024 14:00,1725717602,0.5045
09/07/2024 15:00,1725721202,0.506
09/07/2024 16:00,1725724802,0.5045
09/07/2024 17:00,1725728402,0.5065
09/07/2024 18:00,1725732002,0.5045
09/07/2024 19:00,1725735602,0.5035
09/07/2024 20:00,1725739202,0.5025
09/07/2024 21:00,1725742802,0.5025
09/07/2024 22:00,1725746402,0.5035
09/07/2024 23:00,1725750002,0.503
09/08/2024 00:00,1725753602,0.5
09/08/2024 01:00,1725757201,0.5005
09/08/2024 02:00,1725760802,0.5
09/08/2024 03:00,1725764402,0.4975
09/08/2024 04:00,1725768002,0.4965
09/08/2024 05:00,1725771602,0.4975
09/08/2024 06:00,1725775201,0.4975
09/08/2024 07:00,1725778802,0.4965
09/08/2024 08:00,1725782401,0.4985
09/08/2024 09:00,1725786002,0.4985
09/08/2024 10:00,1725789602,0.5145
09/08/2024 11:00,1725793202,0.514
09/08/2024 12:00,1725796801,0.5175
09/08/2024 13:00,1725800402,0.5175
09/08/2024 14:00,1725804002,0.5155
09/08/2024 15:00,1725807602,0.5155
09/08/2024 16:00,1725811202,0.5155
09/08/2024 17:00,1725814802,0.516
09/08/2024 18:00,1725818402,0.5155
09/08/2024 19:00,1725822002,0.514
09/08/2024 20:00,1725825602,0.512
09/08/2024 21:00,1725829202,0.513
09/08/2024 22:00,1725832802,0.5125
09/08/2024 23:00,1725836402,0.513
09/09/2024 00:00,1725840001,0.513
09/09/2024 01:00,1725843602,0.5135
09/09/2024 02:00,1725847202,0.5125
09/09/2024 03:00,1725850802,0.513
09/09/2024 04:00,1725854402,0.5125
09/09/2024 05:00,1725858002,0.5165
09/09/2024 06:00,1725861602,0.5175
09/09/2024 07:00,1725865202,0.518
09/09/2024 08:00,1725868802,0.5175
09/09/2024 09:00,1725872402,0.5175
09/09/2024 10:00,1725876002,0.5185
09/09/2024 11:00,1725879602,0.5185
09/09/2024 12:00,1725883202,0.5175
09/09/2024 13:00,1725886802,0.5175
09/09/2024 14:00,1725890403,0.517
09/09/2024 15:00,1725894002,0.5175
09/09/2024 16:00,1725897602,0.5165
09/09/2024 17:00,1725901202,0.5165
09/09/2024 18:00,1725904801,0.5175
09/09/2024 19:00,1725908402,0.517
09/09/2024 20:00,1725912002,0.5165
09/09/2024 21:00,1725915602,0.522
09/09/2024 22:00,1725919202,0.5235
09/09/2024 23:00,1725922802,0.523
09/10/2024 00:00,1725926402,0.5225
09/10/2024 01:00,1725930002,0.5225
09/10/2024 02:00,1725933602,0.5225
09/10/2024 03:00,1725937203,0.5215
09/10/2024 04:00,1725940802,0.5215
09/10/2024 05:00,1725944402,0.5215
09/10/2024 06:00,1725948002,0.5215
09/10/2024 07:00,1725951602,0.5215
09/10/2024 08:00,1725955202,0.5205
09/10/2024 08:00,1725955202,0.5205
